Unnamed: 0,inact,ocup_viv,0_14,15_64,mas_65,hab,con_satisf,con_basica,con_insuf,serv_satisf,serv_basica,serv_insuf,nbi,hac-149,hac+150,d_subte,d_metrobus,d_ffcc,escolaridad,educ_sup,compu,nse_mex,nse_mex_cat,reach_area,COMERCIAL,INDUSTRIAL,SERVICIOS,OTROS,educ_priv,educ_pub,hospitales,esp_verde,nse_alt,RESIDENCIAL,hab_km2,reach_prop,empleo,desocup,hombres,extranjeros,AREA,area_km2,CO_FRAC_RA,DECIL
020120401,0.301027900147,0.862676056338,0.114434330299,0.71911573472,0.16644993498,769.0,0.922448979592,0.0775510204082,0.0,1.0,0.0,0.0,0.0,0.909747292419,0.0902527075812,2193.41920745,700.792505831,1242.01712519,0.969072164948,0.25198938992,0.71119133574,5.67052007433,4.0,41.4916340746,0.0102941132897,0.0,0.0218901736041,0.0333340276253,0,0,0,0.0249615688032,3,0.934481685481,11053.1764811,0.203629192662,0.675477239354,0.0554414784394,0.490247074122,0.0637191157347,69572.7604927,0.0695727604927,12_4_1,9.0
020120402,0.304747320061,0.819571865443,0.171319796954,0.675126903553,0.153553299492,788.0,0.794776119403,0.19776119403,0.00746268656716,0.988805970149,0.00373134328358,0.00746268656716,0.0418118466899,0.829268292683,0.170731707317,2048.41965508,615.422543226,1260.47161837,0.985815602837,0.260387811634,0.721254355401,5.7809994413,4.0,37.8242242011,0.00970014707164,0.00507958285966,0.0525702973823,0.0851183949069,0,0,0,0.018151499936,4,0.847531577779,10479.6797201,0.185630583343,0.689127105666,0.0301724137931,0.489847715736,0.0545685279188,75193.1376764,0.0751931376764,12_4_2,8.0
020120403,0.296823658269,0.816631130064,0.160845588235,0.676470588235,0.162683823529,1088.0,0.827676240209,0.167101827676,0.00522193211488,0.994778067885,0.00261096605744,0.00261096605744,0.0,0.935406698565,0.0645933014354,1857.21217146,489.503738122,1223.25838752,0.948275862069,0.327552986513,0.784688995215,6.44293752544,5.0,21.9014497326,0.0114358294137,0.0,0.116496222954,0.0989211809076,1,0,0,0.0579385416208,3,0.773146766725,13934.907092,0.107486114409,0.679079956188,0.0282131661442,0.470588235294,0.0606617647059,78077.3056335,0.0780773056335,12_4_3,10.0
020120404,0.26711409396,0.844984802432,0.21743697479,0.642857142857,0.139705882353,952.0,0.881294964029,0.111510791367,0.00719424460432,1.0,0.0,0.0,0.00677966101695,0.898305084746,0.101694915254,2137.04343119,402.459702798,1127.91377827,0.946107784431,0.356502242152,0.786440677966,6.61604555455,5.0,52.8105025642,0.00435511156728,0.0,0.0388450071471,0.22508050423,1,0,0,0.0253061176718,3,0.731719377055,13426.6820222,0.259178994538,0.638926174497,0.0285714285714,0.490546218487,0.0514705882353,70903.5931903,0.0709035931903,12_4_4,9.0
020120405,0.251923076923,0.775167785235,0.141914191419,0.686468646865,0.171617161716,606.0,0.917748917749,0.0822510822511,0.0,1.0,0.0,0.0,0.00803212851406,0.903614457831,0.0963855421687,2142.18341713,183.274685619,912.206167637,0.929292929293,0.34765625,0.74297188755,6.34160553591,5.0,88.9742243902,0.0523696806459,0.00116967638284,0.336017806215,0.0562130728641,0,1,0,0.0166950133485,3,0.554229763892,6101.54054964,0.436660302357,0.742307692308,0.0227848101266,0.46699669967,0.0511551155116,99319.1793236,0.0993191793236,12_4_5,9.0
020120406,0.271889400922,0.790190735695,0.143421052632,0.667105263158,0.189473684211,760.0,0.906896551724,0.0896551724138,0.00344827586207,0.996551724138,0.0,0.00344827586207,0.00673400673401,0.811447811448,0.188552188552,1853.54306659,230.87850527,963.430153694,0.933962264151,0.31299734748,0.720538720539,6.03782965328,4.0,44.2301123187,0.0436278876788,0.0112374368583,0.107330506646,0.0653977982881,1,0,0,0.0,3,0.772406370529,13759.4521196,0.217068868548,0.695852534562,0.0542797494781,0.452631578947,0.075,55234.7574158,0.0552347574158,12_4_6,9.0
020120407,0.283813747228,0.760736196319,0.157796451914,0.634920634921,0.207282913165,1071.0,0.929435483871,0.070564516129,0.0,1.0,0.0,0.0,0.0060120240481,0.905811623246,0.0941883767535,1748.73478667,59.3219885352,799.698139361,0.975155279503,0.357781753131,0.689378757515,6.17825088695,4.0,81.3731472525,0.222362311166,0.0042198362759,0.262403751795,0.0831133248259,0,0,0,0.0943231997163,3,0.427900775937,18881.0980453,0.39935636783,0.687361419069,0.0534351145038,0.444444444444,0.078431372549,56723.395929,0.056723395929,12_4_7,9.0
020120408,0.231378763867,0.793785310734,0.197201017812,0.666666666667,0.136132315522,786.0,0.846975088968,0.149466192171,0.00355871886121,1.0,0.0,0.0,0.038062283737,0.878892733564,0.121107266436,1667.90868328,273.870547629,1038.65402922,0.993333333333,0.411764705882,0.741258741259,6.75388189678,5.0,28.0044418073,0.0325941004649,0.010445927319,0.145703696021,0.0481210053354,0,1,0,0.0,3,0.763135270859,13760.4997391,0.137437871594,0.744849445325,0.0485829959514,0.478371501272,0.0534351145038,57120.0185242,0.0571200185242,12_4_8,9.0
020120409,0.329268292683,0.795698924731,0.171717171717,0.651515151515,0.176767676768,594.0,0.828828828829,0.153153153153,0.018018018018,0.995495495495,0.0045045045045,0.0,0.00446428571429,0.897321428571,0.102678571429,1504.60734354,338.373740081,1141.52384118,1.0,0.362711864407,0.709821428571,6.32550304306,5.0,8.30761300015,0.0173903634166,0.0,0.0662318748737,0.00955095447671,0,0,0,0.0,3,0.906826807233,15391.3745007,0.0407714125003,0.666666666667,0.0295857988166,0.444444444444,0.0622895622896,38593.0444336,0.0385930444336,12_4_9,9.0
020120410,0.282527881041,0.763698630137,0.146031746032,0.67619047619,0.177777777778,630.0,0.843049327354,0.156950672646,0.0,0.995515695067,0.00448430493274,0.0,0.0,0.864197530864,0.135802469136,1636.93708709,599.058259317,1162.77542067,0.959183673469,0.319218241042,0.699588477366,5.99290476525,4.0,19.0058344495,0.0163966537738,0.00273740416821,0.11408062079,0.0324141561568,0,1,0,0.00848084495673,3,0.834371165111,9661.40861223,0.093275254425,0.691449814126,0.0437017994859,0.495238095238,0.0730158730159,65207.8827515,0.0652078827515,12_4_10,9.0
020120501,0.267961165049,0.796875,0.172025723473,0.681672025723,0.146302250804,622.0,0.872549019608,0.122549019608,0.00490196078431,1.0,0.0,0.0,0.0,0.933962264151,0.0660377358491,1454.97488542,619.389250724,1153.01275854,0.990196078431,0.359322033898,0.824644549763,6.85257827583,5.0,18.9147815592,0.0662047551288,0.0,0.160391442961,0.0486782136403,0,0,0,0.0797642688442,3,0.72472558827,9906.64667015,0.0928283926189,0.720388349515,0.0338541666667,0.479099678457,0.088424437299,62786.129425,0.062786129425,12_5_1,10.0
020120502,0.234972677596,0.783707865169,0.165653495441,0.699088145897,0.135258358663,658.0,0.856630824373,0.139784946237,0.00358422939068,1.0,0.0,0.0,0.0318021201413,0.86925795053,0.13074204947,1304.21508021,380.279570087,1025.22897342,1.0,0.351612903226,0.681978798587,6.12723928983,4.0,8.53256997294,0.0,0.0,0.0822486191585,0.0432262459978,0,0,0,0.0705129249041,3,0.874525134844,13157.9011124,0.0418754376315,0.750455373406,0.0305882352941,0.45896656535,0.0987841945289,50007.975769,0.050007975769,12_5_2,9.0
020120503,0.187443946188,0.793984962406,0.178939617084,0.731958762887,0.0891016200295,1358.0,0.931818181818,0.0681818181818,0.0,1.0,0.0,0.0,0.0036832412523,0.941068139963,0.0589318600368,1190.9902232,197.350950248,843.285558478,0.990099009901,0.52466367713,0.883977900552,8.08948306387,6.0,0.282289364149,0.0287310791047,0.0,0.0658105821682,0.0294948275275,0,0,0,0.0852834742088,4,0.8759635112,29432.6997307,0.00138539627568,0.79730941704,0.0284153005464,0.483063328424,0.0427098674521,46139.1585693,0.0461391585693,12_5_3,10.0
020120504,0.264653641208,0.878594249201,0.143074581431,0.694063926941,0.162861491629,657.0,0.883636363636,0.112727272727,0.00363636363636,1.0,0.0,0.0,0.0072202166065,0.924187725632,0.0758122743682,1447.29171006,192.38297514,1024.43421824,1.0,0.455657492355,0.787003610108,7.2325293009,5.0,0.282289364149,0.0682944651285,0.0,0.0909578235039,0.010029597282,0,0,0,0.0,4,0.830718114086,33470.9442384,0.00138539627568,0.726465364121,0.0215311004785,0.453576864536,0.0669710806697,19628.96521,0.01962896521,12_5_4,10.0
020120505,0.267886855241,0.79128440367,0.134005763689,0.678674351585,0.187319884726,694.0,0.878260869565,0.115942028986,0.00579710144928,0.979710144928,0.0144927536232,0.00579710144928,0.00574712643678,0.905172413793,0.0948275862069,1405.38742694,81.6989175059,930.038104278,1.0,0.355113636364,0.75,6.47586428895,5.0,61.0878627906,0.209825273222,0.00166250199844,0.177703374205,0.116226865812,1,0,0,0.0665440822147,3,0.494581984764,24156.6542572,0.299801934991,0.708818635607,0.0491071428571,0.432276657061,0.0605187319885,28729.1440532,0.0287291440532,12_5_5,10.0
020120506,0.232974910394,0.676886792453,0.12125984252,0.710236220472,0.168503937008,635.0,0.923344947735,0.0731707317073,0.00348432055749,0.996515679443,0.0,0.00348432055749,0.00664451827243,0.867109634551,0.132890365449,1167.78668353,63.0965639874,742.357749402,0.955223880597,0.380062305296,0.787375415282,6.76339775602,5.0,60.9065440769,0.195937884074,0.00280139771714,0.0812398986047,0.109437300385,0,0,0,0.0890238647875,4,0.610583519219,15891.1425158,0.29891207408,0.740143369176,0.0483870967742,0.43937007874,0.108661417323,39959.3672618,0.0399593672618,12_5_6,10.0
020120507,0.218125960061,0.8025,0.142292490119,0.715415019763,0.142292490119,759.0,0.956386292835,0.0436137071651,0.0,1.0,0.0,0.0,0.0305810397554,0.896024464832,0.103975535168,988.674723135,151.014025592,683.27458788,0.989795918367,0.438502673797,0.80122324159,7.19429911435,5.0,68.5322880588,0.113538456333,0.00793845029739,0.122113186322,0.0330872012388,1,0,0,0.0,3,0.723322705809,31833.6277467,0.336337066494,0.755760368664,0.0371819960861,0.458498023715,0.122529644269,23842.7114258,0.0238427114258,12_5_7,10.0
020120508,0.238095238095,0.829317269076,0.136409227683,0.675025075226,0.188565697091,997.0,0.837772397094,0.1598062954,0.00242130750605,1.0,0.0,0.0,0.00237529691211,0.916864608076,0.083135391924,1015.84547765,272.139648914,790.106648245,0.974789915966,0.418149466192,0.79809976247,7.05002512237,5.0,18.7092213935,0.178227192815,0.00499383792052,0.332107594312,0.189350629743,0,0,0,0.0,4,0.295320745209,88331.6266497,0.0918195615251,0.722415795587,0.0266040688576,0.434302908726,0.0641925777332,11287.0105286,0.0112870105286,12_5_8,10.0
020120509,0.292048929664,0.857954545455,0.149544863459,0.676202860858,0.174252275683,769.0,0.745033112583,0.254966887417,0.0,0.993377483444,0.00662251655629,0.0,0.0289389067524,0.926045016077,0.0739549839228,1191.08489779,461.118601178,1019.2718463,0.954128440367,0.329923273657,0.807073954984,6.56942389299,5.0,8.67870709922,0.0274995449818,0.0,0.0696624256266,0.0450058063268,0,0,0,0.0,3,0.857832223065,31121.8427856,0.042592637272,0.680428134557,0.0491452991453,0.472041612484,0.0793237971391,24709.3337402,0.0247093337402,12_5_9,10.0
020120510,0.213689482471,0.846625766871,0.138129496403,0.710791366906,0.151079136691,695.0,0.858695652174,0.0760869565217,0.0652173913043,0.992753623188,0.0,0.00724637681159,0.0915492957746,0.919014084507,0.080985915493,1307.70709224,678.30734862,1129.07839258,0.988235294118,0.346368715084,0.728873239437,6.3140071217,5.0,36.6372920147,0.0235712416053,0.0,0.0855506416142,0.017644640936,1,0,0,0.0,3,0.873233475845,16770.3121022,0.179805456224,0.771285475793,0.0334728033473,0.470503597122,0.0776978417266,41442.2817993,0.0414422817993,12_5_10,9.0
020120511,0.244744744745,0.835543766578,0.160151324086,0.699873896595,0.139974779319,793.0,0.87619047619,0.111111111111,0.0126984126984,0.987301587302,0.00634920634921,0.00634920634921,0.0933734939759,0.83734939759,0.16265060241,1111.54270326,510.330081562,1010.72414994,0.968992248062,0.364902506964,0.719033232628,6.35738922238,5.0,26.7530350464,0.0883655897866,0.00500684070031,0.0957628476594,0.10438966536,1,0,0,0.0,3,0.706475056494,16550.7332556,0.131296321518,0.732732732733,0.0487329434698,0.460277427491,0.0807061790668,47913.2850342,0.0479132850342,12_5_11,9.0
020120601,0.299847792998,0.774611398964,0.167300380228,0.641318124208,0.191381495564,789.0,0.953177257525,0.0434782608696,0.00334448160535,1.0,0.0,0.0,0.0,0.88125,0.11875,2054.39146415,1656.75713334,309.091938638,0.97619047619,0.259067357513,0.703125,5.67803468006,4.0,42.6351553183,0.272266218038,0.0202828703916,0.213061111773,0.0696513561372,0,0,0,0.00457553367436,3,0.42473844366,20578.5150111,0.209241271165,0.686453576865,0.0363247863248,0.427122940431,0.0557667934094,38340.9589844,0.0383409589844,12_6_1,9.0
020120602,0.239554317549,0.728033472803,0.174712643678,0.663218390805,0.162068965517,870.0,0.92816091954,0.0689655172414,0.00287356321839,0.994252873563,0.00287356321839,0.00287356321839,0.0056657223796,0.85269121813,0.14730878187,1925.20247216,1462.63277346,379.968891396,0.965034965035,0.214463840399,0.750708215297,5.64237324352,4.0,38.0255345176,0.00907666119323,0.0,0.0504263559171,0.0131880278222,0,0,0,0.0,3,0.927308955067,14360.9055056,0.18661855738,0.724233983287,0.0613718411552,0.46091954023,0.0597701149425,60581.1381226,0.0605811381226,12_6_2,9.0
020120603,0.342465753425,0.829508196721,0.148688046647,0.66472303207,0.186588921283,686.0,0.924901185771,0.0711462450593,0.00395256916996,0.99209486166,0.00395256916996,0.00395256916996,0.00389105058366,0.906614785992,0.0933852140078,1768.48791162,1266.87197235,549.342464611,0.990566037736,0.28242074928,0.778210116732,6.18657405743,5.0,13.7270151229,0.00435341397531,0.0,0.0745499568021,0.209642479035,0,0,0,0.0977151156599,3,0.711454150188,12024.702417,0.067368303743,0.633561643836,0.0463917525773,0.465014577259,0.0758017492711,57049.2288467,0.0570492288467,12_6_3,9.0
020120604,0.29358974359,0.918079096045,0.178947368421,0.655789473684,0.165263157895,950.0,0.910769230769,0.0892307692308,0.0,0.993846153846,0.00307692307692,0.00307692307692,0.00573065902579,0.89111747851,0.10888252149,1506.51358483,961.170889835,852.955455389,0.958333333333,0.291489361702,0.744985673352,6.05206020812,4.0,10.0494902037,0.0141740814843,0.00844546238807,0.0256964767825,0.0603992256068,0,0,0,0.0,3,0.891284753738,14801.8906035,0.0493200526439,0.70641025641,0.0350262697023,0.458947368421,0.0547368421053,64180.990486,0.064180990486,12_6_4,9.0
020120605,0.310096153846,0.804210526316,0.168831168831,0.673326673327,0.157842157842,1001.0,0.858638743455,0.138743455497,0.00261780104712,0.994764397906,0.00261780104712,0.00261780104712,0.0077519379845,0.894056847545,0.105943152455,1513.47542758,1122.13919675,792.292573794,0.97619047619,0.304780876494,0.777202072539,6.29855913896,5.0,27.2196489465,0.0454897961824,0.00277696649817,0.0921526047028,0.0761702776716,0,0,0,0.0,3,0.783410354945,13940.9917063,0.133586330429,0.679086538462,0.0374787052811,0.480519480519,0.0779220779221,71802.6393738,0.0718026393738,12_6_5,9.0
020120606,0.239024390244,0.795294117647,0.165818921668,0.695829094608,0.138351983723,983.0,0.860946745562,0.136094674556,0.00295857988166,0.994082840237,0.00591715976331,0.0,0.00526315789474,0.905263157895,0.0947368421053,1224.68720027,832.810925138,1095.10842485,0.986577181208,0.352818371608,0.797368421053,6.68052534054,5.0,35.2349099341,0.046100938043,0.00249388195878,0.0401300574267,0.0376185322356,1,0,0,0.0,4,0.873656590336,18077.220118,0.172922962024,0.726829268293,0.0524642289348,0.449643947101,0.0630722278739,54377.8298645,0.0543778298645,12_6_6,10.0
020120607,0.270226537217,0.820448877805,0.160326086957,0.684782608696,0.154891304348,736.0,0.957446808511,0.0425531914894,0.0,0.996960486322,0.00303951367781,0.0,0.00602409638554,0.885542168675,0.114457831325,1383.78814957,1071.12789011,923.723896011,0.965811965812,0.311428571429,0.713855421687,6.02241342057,4.0,28.9198927259,0.0376785056583,0.00838296324506,0.0914521422876,0.0,0,1,0,0.0,3,0.862486388809,24581.562497,0.141930645514,0.721682847896,0.0283224400871,0.455163043478,0.0638586956522,29941.1398315,0.0299411398315,12_6_7,9.0
020120608,0.2608,0.907643312102,0.147339699864,0.671214188267,0.181446111869,733.0,0.877192982456,0.122807017544,0.0,0.99298245614,0.00350877192982,0.00350877192982,0.00347222222222,0.888888888889,0.111111111111,1548.67781715,1271.37967631,788.084152529,0.959183673469,0.346456692913,0.759581881533,6.43921267684,5.0,33.5950419952,0.0429577326097,0.0431539406663,0.139731218211,0.161680990808,0,0,0,0.00588168982356,4,0.612476117705,24489.5429928,0.16487495447,0.7216,0.0321888412017,0.467939972715,0.0504774897681,29931.1424561,0.0299311424561,12_6_8,9.0
020120609,0.263591433278,0.815718157182,0.16275862069,0.659310344828,0.177931034483,725.0,0.800664451827,0.1926910299,0.00664451827243,0.990033222591,0.00332225913621,0.00664451827243,0.00662251655629,0.894039735099,0.105960264901,1757.36047411,1478.02128099,618.048276559,0.964285714286,0.300268096515,0.758278145695,6.17155430772,4.0,29.8488382033,0.077634445865,0.008495094245,0.128040282771,0.136960538415,0,0,0,0.0128942514617,3,0.648869638704,11949.0264234,0.146489646908,0.72981878089,0.0263736263736,0.44,0.0648275862069,60674.3992615,0.0606743992615,12_6_9,9.0
020120610,0.291851851852,0.840909090909,0.127906976744,0.688630490956,0.1834625323,774.0,0.929054054054,0.0641891891892,0.00675675675676,0.993243243243,0.00337837837838,0.00337837837838,0.00632911392405,0.933544303797,0.0664556962025,1905.43150575,1677.11835961,556.954078354,0.972222222222,0.290816326531,0.756329113924,6.11425814076,4.0,7.57938932619,0.00939327473009,0.0024457715305,0.0517697260846,0.0350255728397,0,0,0,0.0,3,0.901365654815,12494.2325877,0.0371974968879,0.688888888889,0.0392561983471,0.466408268734,0.0645994832041,61948.5826416,0.0619485826416,12_6_10,9.0
020120701,0.287308228731,0.812987012987,0.142344497608,0.694976076555,0.162679425837,836.0,0.856230031949,0.137380191693,0.00638977635783,0.993610223642,0.00319488817891,0.00319488817891,0.0125786163522,0.899371069182,0.100628930818,1344.09217319,1124.68016558,990.544315539,0.983606557377,0.27806122449,0.767295597484,6.10314887469,4.0,36.391993646,0.0310492070755,0.00644483606812,0.107229890505,0.0890683856607,0,1,0,0.0,3,0.76620768069,14152.327369,0.178601601281,0.698744769874,0.0402298850575,0.450956937799,0.066985645933,59071.5560913,0.0590715560913,12_7_1,9.0
020120702,0.27374301676,0.881656804734,0.143540669856,0.705741626794,0.150717703349,836.0,0.865771812081,0.134228187919,0.0,0.996644295302,0.00335570469799,0.0,0.00322580645161,0.916129032258,0.0838709677419,1093.71444668,827.048255024,1145.05417743,0.976377952756,0.349246231156,0.776699029126,6.55188381995,5.0,31.5659051266,0.0177878430676,0.00339697329793,0.018211529042,0.0406970480321,0,0,0,0.0,3,0.91990660656,15816.5082072,0.154916525221,0.717877094972,0.0301886792453,0.480861244019,0.066985645933,52856.1670532,0.0528561670532,12_7_2,10.0
020120703,0.289986996099,0.833333333333,0.125142207053,0.660978384528,0.213879408419,879.0,0.930158730159,0.0698412698413,0.0,1.0,0.0,0.0,0.00615384615385,0.932307692308,0.0676923076923,862.029175578,768.14717383,968.055017009,0.982905982906,0.333333333333,0.772307692308,6.44450766609,5.0,23.2011332414,0.0228987195093,0.0,0.0435159472353,0.028086077101,0,0,0,0.0,3,0.905499256154,13918.0621391,0.113864593096,0.641092327698,0.057361376673,0.455062571104,0.061433447099,63155.3438416,0.0631553438416,12_7_3,10.0
020120704,0.294267515924,0.794554455446,0.16843220339,0.659957627119,0.171610169492,944.0,0.866043613707,0.130841121495,0.00311526479751,0.993769470405,0.00623052959502,0.0,0.0222841225627,0.924791086351,0.075208913649,970.98015445,897.606122979,834.123690866,0.953947368421,0.392543859649,0.754189944134,6.67384281782,5.0,32.696854392,0.0256440491995,0.00926521752106,0.0568095374766,0.0329703509714,0,0,0,0.0,3,0.875310844831,11565.910929,0.160466904014,0.699363057325,0.030035335689,0.470338983051,0.0858050847458,81619.1656494,0.0816191656494,12_7_4,10.0
020120705,0.275316455696,0.747875354108,0.151677852349,0.652348993289,0.195973154362,745.0,0.912878787879,0.0795454545455,0.00757575757576,0.992424242424,0.00378787878788,0.00378787878788,0.0,0.91724137931,0.0827586206897,1174.05963256,1068.15361849,812.515343568,0.972972972973,0.397094430993,0.76124567474,6.74953431389,5.0,26.4073729906,0.0388365056693,0.00317330015938,0.0547857361497,0.0764729420223,0,0,0,0.00162687317168,3,0.826731515999,12843.5487282,0.129599910014,0.716772151899,0.0278969957082,0.469798657718,0.0630872483221,58005.775177,0.058005775177,12_7_5,10.0
020120706,0.246701846966,0.779545454545,0.165198237885,0.675110132159,0.159691629956,908.0,0.839650145773,0.148688046647,0.0116618075802,0.98833819242,0.00583090379009,0.00583090379009,0.028818443804,0.847262247839,0.152737752161,1227.88657649,1163.05566393,649.980005315,0.985401459854,0.331868131868,0.743515850144,6.29906544506,5.0,35.6598527219,0.0537252649356,0.0115574888186,0.0737626279871,0.103403737414,1,0,0,0.00291905800142,4,0.757550880845,11832.1272377,0.175008460914,0.746701846966,0.0308219178082,0.455947136564,0.0715859030837,76740.2160034,0.0767402160034,12_7_6,9.0
020120707,0.264957264957,0.769430051813,0.14598540146,0.699513381995,0.154501216545,822.0,0.89898989899,0.10101010101,0.0,0.996632996633,0.0,0.003367003367,0.0332225913621,0.863787375415,0.136212624585,1114.03284417,1104.41031525,509.052830564,0.932330827068,0.384039900249,0.800664451827,6.83183973212,5.0,37.673888315,0.0293785886038,0.00459416304977,0.0828527498447,0.0307435191388,0,0,0,0.0,3,0.852430979363,11886.7824442,0.184892777378,0.707977207977,0.0497131931166,0.461070559611,0.0839416058394,69152.4391785,0.0691524391785,12_7_7,10.0
020120708,0.276315789474,0.804494382022,0.130434782609,0.691075514874,0.178489702517,874.0,0.91061452514,0.072625698324,0.0167597765363,0.997206703911,0.0,0.00279329608939,0.0219178082192,0.904109589041,0.0958904109589,852.725701118,849.779065337,747.937507528,0.934426229508,0.382795698925,0.728767123288,6.47916918264,5.0,36.4380340279,0.0396680141382,0.0208975449582,0.0817246840152,0.0469783529111,0,0,0,0.0,3,0.810731403977,14503.7480579,0.17882755444,0.709210526316,0.032315978456,0.448512585812,0.070938215103,60260.2855835,0.0602602855835,12_7_8,10.0
020120709,0.19421101774,0.734312416555,0.1341956346,0.720291026677,0.145513338723,1237.0,0.947272727273,0.0454545454545,0.00727272727273,0.990909090909,0.00181818181818,0.00727272727273,0.0125673249551,0.895870736086,0.104129263914,901.014115488,878.985625375,731.789052,0.953125,0.434915773354,0.8078994614,7.1761273562,5.0,42.2709357363,0.069323728014,0.00300892535925,0.10146424226,0.0829528270134,0,0,0,0.0,3,0.743250277353,21484.5230066,0.207453784577,0.759103641457,0.0367298578199,0.45109135004,0.0873080032336,57576.3306274,0.0575763306274,12_7_9,10.0
020120710,0.213665943601,0.761363636364,0.155677655678,0.699633699634,0.144688644689,1092.0,0.835820895522,0.159914712154,0.00426439232409,0.993603411514,0.00213219616205,0.00426439232409,0.0231092436975,0.848739495798,0.151260504202,1127.61599523,1111.89751184,502.089890336,0.943661971831,0.419593345656,0.762605042017,6.86161529679,5.0,40.1743888719,0.0624597682019,0.0,0.115327995869,0.0281732765047,0,0,0,0.0,4,0.794038959424,19752.9493429,0.197164526154,0.755965292842,0.046511627907,0.456043956044,0.100732600733,55282.8836365,0.0552828836365,12_7_10,10.0
020120801,0.274493243243,0.692832764505,0.19180887372,0.690102389078,0.118088737201,1465.0,0.79802955665,0.189655172414,0.012315270936,0.995073891626,0.0,0.00492610837438,0.0127737226277,0.888686131387,0.111313868613,1735.47988648,1577.0036507,849.894948924,0.970695970696,0.405714285714,0.810218978102,7.03374574496,5.0,20.099015273,0.016305147168,0.000965123759831,0.150735400832,0.122762181603,0,0,0,0.0,3,0.709232146637,11997.9801489,0.0986402763984,0.704391891892,0.0446735395189,0.503071672355,0.0402730375427,122103.885973,0.122103885973,12_8_1,9.0
020120802,0.283653846154,0.83024691358,0.162416107383,0.673825503356,0.163758389262,745.0,0.92936802974,0.0669144981413,0.00371747211896,1.0,0.0,0.0,0.003663003663,0.871794871795,0.128205128205,1563.30506577,1453.31148042,709.702474787,1.0,0.347480106101,0.791208791209,6.63099794959,5.0,7.24764677394,0.0210604031404,0.0,0.168575258119,0.117859836693,2,0,0,0.0,3,0.692504502048,12883.3062399,0.0355693983665,0.690705128205,0.0336322869955,0.452348993289,0.0644295302013,57826.7710266,0.0578267710266,12_8_2,9.0
020120803,0.224066390041,0.832898172324,0.167050691244,0.693548387097,0.139400921659,868.0,0.896551724138,0.0971786833856,0.00626959247649,0.996865203762,0.00313479623824,0.0,0.00923076923077,0.941538461538,0.0584615384615,1496.93548866,1445.40550756,488.867071814,0.927536231884,0.409090909091,0.803076923077,6.98359649446,5.0,14.0857523655,0.059615429093,0.047235740101,0.014973479591,0.00977325085865,0,0,0,0.0,3,0.868402100356,9860.10792584,0.0691288845617,0.705394190871,0.0973451327434,0.445852534562,0.0564516129032,88031.4907837,0.0880314907837,12_8_3,10.0
020120804,0.262658227848,0.812698412698,0.178153446034,0.677503250975,0.144343302991,769.0,0.83984375,0.15625,0.00390625,0.98828125,0.0078125,0.00390625,0.00381679389313,0.912213740458,0.087786259542,1453.94685241,1698.27846834,482.993616644,0.972027972028,0.342036553525,0.774809160305,6.49777887705,5.0,20.4444247141,0.0397526149817,0.0,0.246397652321,0.00284153533884,0,1,0,0.0,3,0.711008197359,8681.09311471,0.100335448141,0.721518987342,0.05,0.488946684005,0.0468140442133,88583.3143175,0.0885833143175,12_8_4,9.0
020120805,0.212569316081,0.770975056689,0.101328903654,0.722591362126,0.176079734219,602.0,0.876470588235,0.120588235294,0.00294117647059,0.997058823529,0.0,0.00294117647059,0.00290697674419,0.918604651163,0.0813953488372,1484.27192487,1574.53447689,231.781941934,0.983050847458,0.339869281046,0.71511627907,6.20599595595,5.0,20.5349527109,0.0244349630419,0.0,0.081461578516,0.0,0,0,0,0.0,3,0.894103458442,42905.5846501,0.100779733918,0.768946395564,0.0280373831776,0.46511627907,0.0747508305648,14030.8075256,0.0140308075256,12_8_5,10.0
020120806,0.283309957924,0.824519230769,0.147129186603,0.667464114833,0.185406698565,836.0,0.935860058309,0.0612244897959,0.00291545189504,0.997084548105,0.00291545189504,0.0,0.00568181818182,0.857954545455,0.142045454545,1328.73744736,1307.60358909,388.855754804,0.991803278689,0.373831775701,0.75,6.57680257254,5.0,36.3594992989,0.0511257145834,0.00858757792376,0.0313134887235,0.0250286825597,0,0,0,0.0,3,0.88394453621,16668.2588414,0.178442128225,0.694249649369,0.0406976744186,0.44976076555,0.0933014354067,50155.2086487,0.0501552086487,12_8_6,10.0
020120807,0.256375838926,0.817767653759,0.14466130884,0.698048220436,0.157290470723,871.0,0.894150417827,0.105849582173,0.0,1.0,0.0,0.0,0.0521978021978,0.906593406593,0.0934065934066,1398.35201875,1391.97196631,230.202562955,0.977443609023,0.415704387991,0.798898071625,7.04198147895,5.0,36.071681645,0.0399154799805,0.0021427198985,0.0806953940369,0.0203988788186,1,0,0,0.0,3,0.856847527266,15723.27632,0.177029600669,0.691275167785,0.0567765567766,0.440872560276,0.0861079219288,55395.5792847,0.0553955792847,12_8_7,10.0
020120808,0.157458563536,0.811133200795,0.218985976268,0.694714131607,0.0862998921251,927.0,0.919117647059,0.0759803921569,0.00490196078431,0.997549019608,0.0,0.00245098039216,0.00722891566265,0.855421686747,0.144578313253,1343.56754535,1332.0875006,289.876637552,0.994047619048,0.555555555556,0.872289156627,8.21381855817,6.0,31.6693009885,0.0407725948106,0.0,0.217937297278,0.0112729284513,0,0,1,0.0351783784947,4,0.73001717946,15722.5246075,0.155423962837,0.837016574586,0.0162337662338,0.474649406688,0.0690399137001,58959.9967651,0.0589599967651,12_8_8,10.0
